frame,timestamp,posX,posY,posZ,roll,pitch,yaw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.0,1.0321762561798096,-0.10216419028410965,0.5074033007754558,1.020605967140219,-0.0008790797670189101,-0.03087765074413663,-1.5561423151357066,-0.2153949097099719,-0.19009939924145008,-0.050025676418953446,0.8018219138430739,-0.4631156099647913,0.11966158794526845,-0.27858162880916404,0.17669768675306063,0.05448291670085855,0.7932239282111401,-0.056243538743010135,-0.03806052608570435,-0.17529726402466025,0.10719554706960462,0.019379142657919766,-0.020637986539626504,-0.022377321069116617,-0.08297009197716715,0.673000050429531,0.18535282958401494,0.7064277278295928,0.2167747654337079,0.15416727671111552,-0.0800515032443514,0.05912397263956559,0.5271199744285846,-0.34772778876339033,-0.10949081991653742,-0.4981484146462289
3.0,1.254526138305664,-0.10324006276979523,0.5124246768575581,1.0161782785171323,-0.003108268039541469,-0.016110814553343365,-1.6535455034398214,-0.2604827531410299,-0.14936123092743012,0.016987476618251996,0.9058391934135609,-0.5498903968730333,0.129009506061963,-0.3292230175822882,0.24513480311878424,0.119154763464826,0.8749560631270987,-0.055317125393971094,-0.045361098657877394,-0.07179007658075164,0.10158146968312999,-0.04230657528591801,-0.10157326803288,-0.026894941124067952,-0.07303222710138664,0.8026071185657379,0.19163729752452874,0.7905448616036561,0.24104163573193352,0.09396135728475481,-0.07440882286249806,0.06467881574057605,0.7039272886362334,-0.3624051847337374,-0.17134284573336428,-0.5661739689619789
4.0,1.3083381652832031,-0.10701875119169264,0.5117947660023676,1.01430326779973,0.0002141225326783983,-0.01155414965784671,-1.668447029736424,-0.2893548149707668,-0.1209617408021403,0.04921688271616263,0.9585632585594668,-0.5491469544517652,0.12546349761161582,-0.3397885968680919,0.26791403524677326,0.13363000227125252,0.8899399043685498,-0.052286497744477724,-0.04123458500882352,-0.03936995512336684,0.1029377345952288,-0.05763266933272957,-0.13558472061095217,-0.0334610344388802,-0.08030425337118921,0.8591517731556958,0.1966942538402533,0.798222703855081,0.24720216139890758,0.06132955520480637,-0.064954222426115,0.06378741104810794,0.79278816290464,-0.3545427292578424,-0.21858906337121917,-0.599366892386285
6.0,1.3458528518676758,-0.106534818502032,0.5112864190719337,1.0151722984229918,0.000273520807562596,-0.013227138238177559,-1.6550502854251605,-0.2818052070026875,-0.1277596342682698,0.0377014307751299,0.9415804265628477,-0.5373123154097926,0.12509795486815026,-0.332246773441498,0.25748309101338784,0.12386925636914337,0.8770548930572952,-0.05211556521392104,-0.040901940709298576,-0.05517766016952403,0.10373966678662228,-0.048901411668468266,-0.12414584070699175,-0.03204349599039176,-0.08026728979853254,0.8412897645040484,0.19489879242315306,0.7853323395081291,0.2443913880621987,0.06893190383422006,-0.06711539223953114,0.06363859953019099,0.7684006821588945,-0.3526223246004821,-0.209733183819338,-0.589467472617009
7.0,1.4038379192352295,-0.10934582578511653,0.5103596008887531,1.0138914911953592,0.0012989202437317814,-0.010660821076447387,-1.6633956545251505,-0.30286559320633233,-0.11038918441745507,0.05771434872155047,0.9817850886641596,-0.5333521957735416,0.12586464473523526,-0.33829383282299896,0.2708092034501566,0.13180924692646748,0.8879882815572409,-0.052188412137717716,-0.03936700597947068,-0.036446536423844045,0.10648402672083715,-0.056522695974774814,-0.14386253678183206,-0.03552979951488017,-0.08365875884902912,0.8721238602947721,0.19786653640154664,0.7934124777442735,0.2486884259109573,0.0497110781921887,-0.060462767231150356,0.06562826679330282,0.8145878505769744,-0.3520743786920214,-0.2339159594039399,-0.6113441199039565
9.0,1.4517219066619873,-0.11187850225465781,0.5090201099163443,1.0131872229990524,0.002316535805395842,-0.009584790719098978,-1.661187321305373,-0.3187104484167659,-0.097478688026652,0.06967920726826252,1.0102082249139197,-0.5206260232894344,0.12654237780921362,-0.33856303505382024,0.2768465855124654,0.1330303784666783,0.8896703927278682,-0.05313858320394371,-0.03732064295775289,-0.02945428653781927,0.1096707974186657,-0.057104545658130855,-0.1546455290851087,-0.03816420207428732,-0.08682124168945912,0.8883485755857976,0.1995622111280424,0.7921415081563372,0.2512740352813483,0.03688915765424133,-0.055553187043860995,0.06784574860381916,0.8405690484423128,-0.35052015805884973,-0.2513310611158562,-0.6244344991121691
11.0,1.5208332538604736,-0.11482009761023139,0.5071979090840999,1.0125943626727927,0.002184793994936019,-0.009614240260169882,-1.6557295441517126,-0.33526066508557095,-0.08432020644313436,0.08151816644820349,1.0404820968578172,-0.5047101948381008,0.12934526132049262,-0.3360976412987523,0.2813409936152991,0.133426700436377,0.8897085733934045,-0.055805611357071905,-0.0353176122394722,-0.02537155694811851,0.11235034579973152,-0.0539110225318731,-0.16246185234972635,-0.04075325352510064,-0.08881246947083216,0.8986121706042163,0.20059493566025116,0.7894616522340874,0.2545713558441395,0.02553626019578342,-0.05224554255926178,0.07269548802668557,0.8572808996147844,-0.35222400319481706,-0.26424298807890034,-0.6340294206454712
13.0,1.5704610347747803,-0.11819509941037845,0.5049296747201469,1.0121174016330718,0.0011321510779805097,-0.010341903674953051,-1.6495839206285812,-0.35335072974252424,-0.06990160197501633,0.09467407092333974,1.0731410718252699,-0.4899168126876618,0.13392307092650144,-0.3318417213914625,0.2854544635210571,0.13394415320192737,0.8891048078755321,-0.05910965349084449,-0.033376275105997694,-0.021477049811424523,0.11393276011130457,-0.04919471607985508,-0.16841268758525202,-0.043567431212916466,-0.08985228380219376,0.906266072733674,0.2007023100954034,0.7861610705513328,0.2574820634535433,0.014232926658517208,-0.05176043270734313,0.08084111746140113,0.8698521070539025,-0.3580003297383673,-0.27419158645626895,-0.6406972867989565
15.0,1.6378130912780762,-0.12171338631679926,0.5023228451701786,1.0118050788178257,-0.00024168714197631913,-0.011274773028979506,-1.6439173547523604,-0.37293112240851906,-0.05530049867590012,0.10788111000846887,1.1058555891778719,-0.4789141224001414,0.13964428579592292,-0.32655312173890305,0.28949103351434635,0.134757637579493,0.8878191191681775,-0.06305414992931094,-0.03177731410679847,-0.017024370977236684,0.11528826573636258,-0.045067277408116446,-0.17289265255436037,-0.04664451271394736,-0.08927078900138377,0.9136224874505271,0.19942101216677238,0.7834500197580949,0.26029568966435374,0.003062127534120937,-0.054546455188350454,0.09204561054271435,0.8807949533047963,-0.3669613135715878,-0.28555021679119685,-0.6448581259159103
17.0,1.7050786018371582,-0.12527845354344042,0.499256054728583,1.0117120171086555,-0.0015487089645604846,-0.012666319525651684,-1.6382103839377278,-0.39391104613441325,-0.04133881200483447,0.12092053873164388,1.1369071478983328,-0.47080605897375216,0.14650733444308478,-0.3202690042071782,0.29293988022819484,0.13575041996217688,0.8857569630688762,-0.06814883989267641,-0.030713532727727144,-0.012485044455746292,0.11698095828409857,-0.041765096677786384,-0.17546648994458958,-0.049688871514399144,-0.08763165860724828,0.9194140212289494,0.1971670043767169,0.7820520640015522,0.26253185644589677,-0.007124571741024148,-0.05908873924719161,0.10468103337858191,0.888099360046376,-0.37749351517951113,-0.29727934591910365,-0.6470553320631509
18.0,1.7583444118499756,-0.1287098658150315,0.4958837453590624,1.0118555574943149,-0.0022091519888182715,-0.01456806980560153,-1.632916265511561,-0.4157274219962027,-0.02842047891249478,0.13389841794965257,1.16396269565616,-0.4655494709162018,0.15417691977460743,-0.31394015379385437,0.295795915997918,0.1371703027399233,0.8832257568227714,-0.07392774695478233,-0.030214493835919003,-0.00795193085902007,0.11825475992114676,-0.04032493498824005,-0.17664339801656595,-0.052392824950722124,-0.08535589724364775,0.9239373979252969,0.19409089357589387,0.780842575062968,0.26351755024227413,-0.016649234300386583,-0.06539648749848785,0.11777483611479012,0.8930402780393023,-0.3886291205530844,-0.3093266155908144,-0.6475029200860732
20.0,1.8192298412322998,-0.13139657075073224,0.49307414099570934,1.0120365070871506,-0.0021273207027190243,-0.016178678968716872,-1.6289596865227778,-0.43406458008709425,-0.01817986372145743,0.14449680427139705,1.183717996791375,-0.46238701617157457,0.16076068079147665,-0.3092232054136669,0.2980590601021858,0.13855160890663726,0.8809228137319856,-0.07869259141736769,-0.030030497899973925,-0.004461888097494632,0.1190154459950808,-0.04045906514065505,-0.1770739969452731,-0.05460878322985078,-0.08319791788538596,0.9273945230871035,0.19104673955414767,0.7795957113435561,0.26394684730399565,-0.02451428359009626,-0.07182310923676566,0.12887164061428666,0.8968631982732536,-0.39765122419352605,-0.31981630790291404,-0.6470788577706816
21.0,1.8774614334106445,-0.13420450039259704,0.4898320830946536,1.0122443247719737,-0.0016159592208135015,-0.0186301265849356,-1.6251638854192534,-0.45317914863592546,-0.008728072429216811,0.15603573615152866,1.1994395856056896,-0.45917601025362315,0.1677588105651439,-0.30450603967545736,0.2997682355691084,0.14035705434762982,0.8787314241468386,-0.08324592153765746,-0.030011851991058776,-0.0008263236860464351,0.1181278454375855,-0.041910053076865204,-0.17620833808370093,-0.05734711401047239,-0.08112336164434152,0.9298262155918827,0.18766921729689157,0.7772257105954778,0.26380731130691465,-0.03288372060819458,-0.08072698296404993,0.14063393776631383,0.8992342800088267,-0.40763002920836156,-0.32976153971235933,-0.6439848175701587
23.0,1.920898199081421,-0.1364622969337091,0.4870128148529868,1.0123919107860337,-0.0009393761053571098,-0.02068627176640215,-1.6226564145024938,-0.4687864005888863,-0.0014011623397355167,0.1656919124696704,1.2097495245772714,-0.456674232435069,0.1734958429654449,-0.30079153629703576,0.3011773498558305,0.14210975509045007,0.876972535111489,-0.08643167175098548,-0.030016792072555087,0.0024271068264918264,0.1170428598913896,-0.04377897313785911,-0.17471017731476796,-0.05977468570532468,-0.07956988724468167,0.9313518604223092,0.18483799258531775,0.7743333598145505,0.26388938641214976,-0.04016077878883459,-0.08915740185663051,0.15068433591726044,0.9010100733023022,-0.41570953755968354,-0.33778342331658073,-0.6400892459864531
25.0,1.9828510284423828,-0.13889894598244665,0.48349282050230824,1.0125548264717241,-0.0006270087324533214,-0.022978670216253,-1.6208327760197427,-0.48506594833062644,0.004355140813081221,0.17542560811423924,1.2159227068460237,-0.4542130248463475,0.17879027844832474,-0.29592970741381475,0.302521261105127,0.14418950481475856,0.8751066859185983,-0.08920919562800148,-0.030140452166064743,0.006778242261448426,0.11592283314024246,-0.04551301046712809,-0.17152796731894707,-0.062315608967546,-0.07850187335366912,0.9320034371942589,0.18247564120912974,0.7702060520245033,0.2645470383519768,-0.04802443775583007,-0.09914371447281,0.1614087569999166,0.9014662169372654,-0.42438710311500627,-0.3461346148264217,-0.6335786766466203
26.0,2.0364105701446533,-0.14152352536895307,0.479423390864708,1.0128176863268805,-0.0003971823195055348,-0.02537831259596525,-1.61958578858302,-0.5025685818617525,0.007080608630873759,0.1837515223217503,1.2170489333641559,-0.4519379397566927,0.1826032654204443,-0.290195497807204,0.30386431125058366,0.14649560793874128,0.8726464743787553,-0.09165858517588524,-0.030318793901079142,0.011497564201372046,0.11530012543849816,-0.046360605950443445,-0.16673146864765215,-0.06536664121105092,-0.07814274956778884,0.9320404253538591,0.18055653356534723,0.7658752935651232,0.2653877284392564,-0.056118545593933714,-0.11151076159408203,0.17299555488708107,0.9003051364903398,-0.43432461804978184,-0.3550264709613531,-0.6249774075305388
27.0,2.082024097442627,-0.1436375083564248,0.47598866640483706,1.013069255420516,0.00013347655371546624,-0.027227093449560785,-1.6191669706150105,-0.5172135779061883,0.007035791074641323,0.18896084030263371,1.2147375155512257,-0.4503030054148829,0.18439828848453402,-0.2856177078550256,0.3050469188277041,0.14861168894020155,0.870230658879493,-0.09313850113594747,-0.030391653517462376,0.015281913993966695,0.11525727715085107,-0.04681316119298902,-0.16229654032720028,-0.06817763685629302,-0.07819164683755175,0.9319331274300096,0.17903668010397938,0.7627169932796642,0.2659957029642157,-0.06287611651788824,-0.1230011899192428,0.1828652717358864,0.8987054585797938,-0.44274200195014246,-0.3625504372224006,-0.6173188099797781
30.0,2.123832941055298,-0.14542875927888493,0.4729739836653668,1.0132691776877933,0.0009897216922994563,-0.028840959918366417,-1.6192194942513856,-0.5300193274160194,0.004624948161379603,0.19169219625143713,1.2101438662366963,-0.4490948065561965,0.1845623496603585,-0.28197574274209547,0.30599775603289986,0.15055245031158426,0.8679795793567011,-0.0938826799727362,-0.030346242949165634,0.018443766930014534,0.11533654083101397,-0.04724292922935133,-0.158577915252495,-0.07081387807912785,-0.07848106493217247,0.9319785589407791,0.17768886823212332,0.7608733201246549,0.2660714552820941,-0.06891883265572082,-0.13387124712443255,0.19138424277106483,0.8967058829769368,-0.45008255790320406,-0.36901057421138916,-0.6104518389147787
32.0,2.2189602851867676,-0.14794582758755537,0.46838885439386835,1.0133602825118229,0.0028610998951084663,-0.030926512250365662,-1.620485045024344,-0.5482029497351852,-0.004555139996586309,0.19134034275920042,1.1964496126679511,-0.448744958038219,0.18108256776575754,-0.2774315669637033,0.3070169834127432,0.15269996769638697,0.8649159357890439,-0.0936096546668983,-0.03021880646761136,0.023898267094020348,0.11494438802903091,-0.04851345540998368,-0.15408715760379013,-0.07392768304781248,-0.08028162034548156,0.9333317108938721,0.17685724564685582,0.7609931451605345,0.26430414801196167,-0.07807506978123886,-0.14878154608593647,0.20074559641907527,0.8929715957976455,-0.45862104558186345,-0.37637335093909524,-0.5988107584186697
34.0,2.273103713989258,-0.15048086381930828,0.46340624711082395,1.013572187394224,0.005144207497446119,-0.03256215344143778,-1.6224480056471977,-0.5665801928301571,-0.01496953930360978,0.19067643814015617,1.1772787265033933,-0.4484811212564621,0.17653675158932847,-0.2725242330784486,0.30782861835831765,0.15431072638237475,0.8608847813957301,-0.09270364036917285,-0.030386687628421234,0.029656051635709633,0.11451734678117526,-0.05016235570781597,-0.14895988953408723,-0.07648038985059935,-0.08337041686079606,0.9349877253503063,0.1769508679209556,0.7616205360044274,0.26173896300714344,-0.08729472476900399,-0.1635163425287598,0.20868878117376183,0.8887622465246898,-0.4660058106635864,-0.3828509569200399,-0.5872173248724764
35.0,2.3306424617767334,-0.15306496541232265,0.4579265388166768,1.0139552292657896,0.0071481703632273845,-0.03377293101255002,-1.6248945525477874,-0.5842157341650288,-0.02487590204033438,0.19123983179756004,1.1530991058080453,-0.44750660087179717,0.17188852020052292,-0.2664520951251347,0.30786543324197313,0.15468564577335675,0.8557455951307075,-0.09107995843975876,-0.03109736104920504,0.03509897985735706,0.11422419965487768,-0.051556677129118475,-0.1438951906633711,-0.07873046181511986,-0.08702267947127687,0.9370287085333675,0.17749983605732964,0.7630792985742652,0.2587664282412421,-0.09692302909235073,-0.17858598306509385,0.21539868339534615,0.8839011050804257,-0.4734303308877154,-0.3882245765959687,-0.5777011565676758
37.0,2.3848276138305664,-0.15509413860617066,0.45335987814475115,1.0143588381966004,0.008856212142121818,-0.03459158163782249,-1.6271297761242463,-0.5976327807208999,-0.03262586112813822,0.19229233663044426,1.1306801810175113,-0.4460338686643458,0.16809056799236938,-0.2611993377837235,0.3073040870240109,0.15441720249504562,0.8507430729310005,-0.0891382415948481,-0.03188011320205843,0.039114301025026346,0.11424372360491966,-0.05257625815162406,-0.13987528110605754,-0.08038944325822256,-0.09015273579720194,0.9387588211771685,0.17800980434623942,0.7644454258520632,0.25618635324074446,-0.10485692003953993,-0.19085796689256496,0.22038493580847085,0.8797620657237022,-0.479298220270181,-0.3915502196502686,-0.5710415318582291
38.0,2.4242618083953857,-0.15707197631806297,0.4486089588324757,1.0147501009283095,0.010442409328094704,-0.03486079302184125,-1.62987517697342,-0.6096248034064273,-0.03990977301649862,0.1936235234482232,1.104535252965326,-0.4444715088129332,0.16415078758376966,-0.25541848668958855,0.3065105956761547,0.15342154604874025,0.8448647887462836,-0.08684919223746745,-0.03297750490066788,0.04239227667601263,0.1147212727235338,-0.05311006177234804,-0.1360831085503928,-0.08212947518129493,-0.09327046007992844,0.9404063426563382,0.17842548000654312,0.7656647609757964,0.25328883643879097,-0.1131759698892869,-0.20307368507571763,0.22403880355396844,0.875786014621541,-0.48471667192374646,-0.39258468310993155,-0.5654620123064737
39.0,2.4626102447509766,-0.1586794852307705,0.44463624304373084,1.015056372080002,0.011912419252921923,-0.03504161313648553,-1.632075766519279,-0.6188738082028392,-0.04652488990861724,0.19421603514706884,1.0808099343659698,-0.4431980764818749,0.16064082673651386,-0.25051389416581366,0.30565168803407466,0.1524146653258741,0.8393741486027142,-0.08493972713702569,-0.034003315660413494,0.04458179257460608,0.11502119700914272,-0.05346656097132229,-0.1329123189679129,-0.08382545156054379,-0.09590394154651202,0.941775239737475,0.17860438024062875,0.766174251479878,0.2506631829200473,-0.11999675972603835,-0.2132880905576031,0.2263902588627503,0.8724962829115883,-0.4886274953624369,-0.39237101493309773,-0.5612020043688104
40.0,2.505312442779541,-0.1600399266607116,0.4411956389603552,1.0153133219955839,0.013343688867229583,-0.03518118500705076,-1.6336990517282133,-0.6263993610058118,-0.05296775178505225,0.19402253606390016,1.0588078861335726,-0.44256455091936564,0.15738811878341138,-0.24626456823768259,0.3047405672476211,0.15130474330637955,0.8341819051660696,-0.08344876631347384,-0.034993999953273056,0.04599036906751171,0.11503265725344952,-0.05380996631160091,-0.13012996228279194,-0.08552507568156373,-0.09822637879557608,0.9430502783001632,0.1786825809772668,0.7662264065899005,0.24836608903633203,-0.12559624810242775,-0.22199930463503975,0.22761836695695442,0.8696882931811454,-0.4911977874241215,-0.3913311119819085,-0.5577703222548234
42.0,2.5417094230651855,-0.16127095365024852,0.43800200734707406,1.0155743974718874,0.014745621621923404,-0.03533614500051695,-1.634831972912375,-0.6329509481851967,-0.05934569260862527,0.19348830184575644,1.037602131661036,-0.442664732751858,0.15435929192464648,-0.2423296922467576,0.30358206549867844,0.14983561055747738,0.8291661593212327,-0.08216054535749753,-0.03602615966478607,0.046836066538935725,0.11484218024669551,-0.05418841114668828,-0.12778464991824845,-0.08718700911171309,-0.10025877523204432,0.9444105906591468,0.1787184188031949,0.7662876686959381,0.2464498871168856,-0.130491186475535,-0.22980367257823697,0.22799188518484792,0.8670252743378427,-0.49292828823130247,-0.38994407483390137,-0.555152407400394
43.0,2.5984296798706055,-0.16281764828735124,0.43382321131171186,1.0159071070255075,0.016475023130545594,-0.03539047372774218,-1.6359367874457809,-0.6408028597741078,-0.06696513322887318,0.1933253560947656,1.0104727278170216,-0.4446142785724817,0.15084229089662843,-0.23741576249230306,0.30173289080167476,0.14700761449724306,0.8230642645486048,-0.08039259386138513,-0.037510379235048116,0.04730113291342625,0.1148661365158544,-0.054710995131841064,-0.12576964716710284,-0.08893149221810331,-0.10219082851154301,0.9461734259195678,0.1787610346293924,0.7671825410210817,0.2446597255216303,-0.1366233003584707,-0.23886890043527703,0.22712791258234724,0.8635686200482773,-0.49432476550757054,-0.38858844724918284,-0.552951776285235
44.0,2.635072946548462,-0.16422409390245377,0.42988797250519706,1.016233901408948,0.018144850110219483,-0.03543838818948215,-1.6366965203677482,-0.6476775140446662,-0.07394544731736176,0.1934730630083434,0.9846568653647869,-0.4465275392104543,0.14778036300203806,-0.23285648522683294,0.2997722935135806,0.1440566393010181,0.81722619936413,-0.07851601545282771,-0.03891770402933935,0.04739459778605516,0.11514112929667633,-0.05516712422196155,-0.12425266239186691,-0.09015226219041894,-0.10377592383250743,0.947894493557086,0.1788263369836744,0.7679744809676377,0.24320047725087118,-0.14212702807652533,-0.2467750386662822,0.22591650015271825,0.8601588447518752,-0.49526494761657613,-0.38759794235299566,-0.5516499178025337
46.0,2.671893835067749,-0.16549248160680496,0.42619946771542966,1.0165434165885674,0.019684263914452594,-0.03532333896745487,-1.6372096890637464,-0.6535812370410226,-0.08009218013372538,0.19384088588821757,0.9605085865618385,-0.4480833113341217,0.14520666127354664,-0.22854472192190614,0.2980597533512436,0.14124224257274548,0.8116962962876633,-0.07673135212741108,-0.0402015985081201,0.04720908909485197,0.11572959135573474,-0.05553029567647873,-0.12300401074025893,-0.09082184115425795,-0.1051567828982096,0.9495071753359973,0.17897645491883907,0.7684664156998564,0.2419520126199537,-0.14689328057719492,-0.25340826766678143,0.22442323291410407,0.8569828102314031,-0.4957880086867924,-0.3867903699562354,-0.5512664170840111
48.0,2.745821237564087,-0.1670544283761683,0.42141346348119163,1.0168622307271638,0.021203665601896262,-0.03432773306552189,-1.638190321048638,-0.6603876734264018,-0.08564797552355102,0.1954841325469197,0.9319943531652397,-0.449433155350882,0.14267661074862228,-0.22266915729729908,0.29726762654887057,0.13823283642819215,0.8052531439481654,-0.07509558829994609,-0.04169578776181698,0.046914187300202796,0.1173037938394481,-0.056169539817281844,-0.12151243976285844,-0.09073736124776954,-0.10692425981852445,0.951090090309006,0.17958875989715178,0.7687231636148748,0.24055360185721328,-0.15237456680285638,-0.26003083468581745,0.22170144305688277,0.8536785650415561,-0.4957832083944193,-0.3853471188293788,-0.5520563379151928
